,brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
20514,Toyota,Aygo,2019,10200,Semi-Auto,7631,Petrol,145,55.4,1.0
20515,Toyota,Aygo,2019,10791,Manual,3589,Petrol,145,56.5,1.0
20516,Toyota,Aygo,2018,7991,Manual,7500,Petrol,145,56.5,1.0
20517,Toyota,Aygo,2020,10980,Semi-Auto,4855,Petrol,145,56.5,1.0
20518,Toyota,Aygo,2019,10980,Semi-Auto,4589,Petrol,145,55.4,1.0
20519,Toyota,Aygo,2017,8995,Semi-Auto,5000,Petrol,145,67.3,1.0
20520,Toyota,Aygo,2013,4695,Manual,20000,Petrol,0,65.7,1.0
20521,Toyota,Aygo,2018,8695,Semi-Auto,17300,Petrol,145,67.0,1.0
20522,Toyota,Aygo,2019,10490,Manual,4560,Petrol,145,57.7,1.0
20523,Toyota,Aygo,2015,6923,Semi-Auto,62252,Petrol,0,67.0,1.0
20524,Toyota,Aygo,2018,7901,Manual,10437,Petrol,150,56.5,1.0
20525,Toyota,Aygo,2017,8903,Semi-Auto,21034,Petrol,145,67.3,1.0
20526,Toyota,Aygo,2014,4901,Manual,51166,Petrol,0,69.0,1.0
20527,Toyota,Aygo,2014,8995,Semi-Auto,5734,Petrol,0,67.0,1.0
20528,Toyota,Aygo,2017,6895,Manual,31507,Petrol,0,69.0,1.0
20529,Toyota,Aygo,2019,9330,Manual,4535,Petrol,145,57.7,1.0
20530,Toyota,Aygo,2019,10995,Manual,66,Petrol,145,57.7,1.0
20531,Toyota,Aygo,2020,10980,Manual,4578,Petrol,150,56.5,1.0
20532,Toyota,Aygo,2016,6990,Manual,29906,Petrol,0,69.0,1.0
20533,Toyota,Aygo,2020,10740,Semi-Auto,4568,Petrol,145,56.5,1.0
20534,Toyota,Aygo,2020,11290,Semi-Auto,4574,Petrol,145,56.5,1.0
20535,Toyota,Aygo,2020,10980,Semi-Auto,4578,Petrol,145,56.5,1.0
20536,Toyota,Aygo,2020,11390,Semi-Auto,4574,Petrol,145,56.5,1.0
20537,Toyota,Aygo,2017,8402,Manual,11248,Petrol,145,68.9,1.0
20538,Toyota,Aygo,2018,7899,Manual,11411,Petrol,145,69.0,1.0
20539,Toyota,Aygo,2017,6999,Manual,16012,Petrol,145,69.0,1.0
20540,Toyota,Aygo,2017,6701,Manual,40375,Petrol,0,68.9,1.0
20541,Toyota,Aygo,2019,10791,Semi-Auto,3110,Petrol,145,56.5,1.0
20542,Toyota,Aygo,2018,8901,Manual,9975,Petrol,145,56.5,1.0
20543,Toyota,Aygo,2019,9495,Manual,4235,Petrol,145,57.7,1.0
20544,Toyota,Aygo,2017,7745,Semi-Auto,19030,Petrol,0,67.0,1.0
20545,Toyota,Aygo,2016,6895,Manual,21460,Petrol,0,69.0,1.0
20546,Toyota,Aygo,2018,7641,Manual,14744,Petrol,150,69.0,1.0
20547,Toyota,Aygo,2017,9871,Semi-Auto,5403,Petrol,150,67.3,1.0
20548,Toyota,Aygo,2017,7258,Manual,31245,Petrol,145,68.9,1.0
20549,Toyota,Aygo,2016,7395,Manual,17006,Petrol,0,69.0,1.0
20550,Toyota,Aygo,2017,7595,Manual,40390,Petrol,145,68.9,1.0
20551,Toyota,Aygo,2018,8291,Manual,23384,Petrol,145,68.9,1.0
20552,Toyota,Aygo,2018,8021,Manual,15407,Petrol,145,68.9,1.0
20553,Toyota,Aygo,2015,6342,Manual,29222,Petrol,0,69.0,1.0
20554,Toyota,Aygo,2018,10241,Semi-Auto,5113,Petrol,150,67.3,1.0
20555,Toyota,Aygo,2015,6062,Manual,31183,Petrol,0,69.0,1.0
20556,Toyota,Aygo,2019,9170,Manual,4300,Petrol,145,57.7,1.0
20557,Toyota,Aygo,2017,7072,Manual,22572,Petrol,145,69.0,1.0
20558,Toyota,Aygo,2018,9790,Manual,7176,Petrol,145,56.5,1.0
20559,Toyota,Aygo,2016,9038,Automatic,10883,Petrol,0,67.0,1.0
20560,Toyota,Aygo,2019,9287,Manual,9306,Petrol,145,57.7,1.0
20561,Toyota,Aygo,2019,8930,Manual,4717,Petrol,145,57.7,1.0
20562,Toyota,Aygo,2016,8622,Automatic,18072,Petrol,0,67.0,1.0
20563,Toyota,Aygo,2018,10192,Semi-Auto,9481,Petrol,145,67.3,1.0
20564,Toyota,Aygo,2016,6572,Manual,19979,Petrol,0,69.0,1.0
20565,Toyota,Aygo,2017,7352,Manual,16002,Petrol,145,69.0,1.0
20566,Toyota,Aygo,2016,7242,Manual,22394,Petrol,0,69.0,1.0
20567,Toyota,Aygo,2017,9106,Semi-Auto,14770,Petrol,0,67.3,1.0
20568,Toyota,Aygo,2015,6199,Manual,22982,Petrol,0,69.0,1.0
20569,Toyota,Aygo,2020,10999,Manual,879,Petrol,150,56.5,1.0
20570,Toyota,Aygo,2017,7949,Manual,14601,Petrol,145,68.9,1.0
20571,Toyota,Aygo,2017,7990,Manual,13335,Petrol,145,69.0,1.0
20572,Toyota,Aygo,2017,8995,Semi-Auto,9500,Petrol,145,67.3,1.0
20573,Toyota,Aygo,2017,9495,Semi-Auto,7311,Petrol,145,67.3,1.0
20574,Toyota,Aygo,2018,7995,Semi-Auto,28040,Petrol,145,67.0,1.0
20575,Toyota,Aygo,2017,6390,Manual,33000,Petrol,0,69.0,1.0
20576,Toyota,Aygo,2017,9680,Semi-Auto,6337,Petrol,0,67.3,1.0
20577,Toyota,Aygo,2019,8000,Manual,8012,Petrol,150,56.5,1.0
20578,Toyota,Aygo,2019,8595,Manual,4267,Petrol,145,56.5,1.0
20579,Toyota,Aygo,2019,8595,Manual,4765,Petrol,145,56.5,1.0
20580,Toyota,Aygo,2016,6990,Manual,33460,Petrol,0,69.0,1.0
20581,Toyota,Aygo,2017,9670,Semi-Auto,18772,Petrol,145,67.3,1.0
20582,Toyota,Aygo,2014,4495,Manual,35863,Petrol,0,65.7,1.0
20583,Toyota,Aygo,2017,8995,Semi-Auto,22227,Petrol,0,67.3,1.0
20584,Toyota,Aygo,2017,6995,Manual,32863,Petrol,150,68.9,1.0
20585,Toyota,Aygo,2017,6804,Manual,11765,Petrol,0,69.0,1.0
20586,Toyota,Aygo,2019,8801,Manual,4689,Petrol,145,56.5,1.0
20587,Toyota,Aygo,2019,9716,Manual,9512,Petrol,145,57.7,1.0
20588,Toyota,Aygo,2017,8000,Manual,7000,Petrol,150,68.9,1.0
20589,Toyota,Aygo,2018,8250,Manual,6744,Petrol,145,68.9,1.0
20590,Toyota,Aygo,2017,7099,Manual,14054,Petrol,145,69.0,1.0
20591,Toyota,Aygo,2018,8141,Manual,10757,Petrol,145,68.9,1.0
20592,Toyota,Aygo,2018,8901,Manual,11203,Petrol,150,56.5,1.0
20593,Toyota,Aygo,2017,8599,Manual,11190,Petrol,150,68.9,1.0
20594,Toyota,Aygo,2017,7481,Manual,20053,Petrol,150,68.9,1.0
20595,Toyota,Aygo,2014,5549,Manual,27694,Petrol,0,69.0,1.0
20596,Toyota,Aygo,2017,8712,Manual,16026,Petrol,0,68.9,1.0
20597,Toyota,Aygo,2017,6750,Manual,18859,Petrol,145,69.0,1.0
20598,Toyota,Aygo,2017,6600,Manual,23295,Petrol,145,69.0,1.0
20599,Toyota,Aygo,2017,7491,Manual,28757,Petrol,145,68.9,1.0
20600,Toyota,Aygo,2017,8132,Manual,18717,Petrol,145,68.9,1.0
20601,Toyota,Aygo,2019,10691,Semi-Auto,2048,Petrol,150,56.5,1.0
20602,Toyota,Aygo,2018,9440,Manual,13190,Petrol,145,56.5,1.0
20603,Toyota,Aygo,2019,10515,Manual,5496,Petrol,145,57.7,1.0
20604,Toyota,Aygo,2017,9250,Semi-Auto,5900,Petrol,145,67.3,1.0
20605,Toyota,Aygo,2019,9460,Manual,6611,Petrol,145,56.5,1.0
20606,Toyota,Aygo,2014,5500,Manual,27569,Petrol,0,69.0,1.0
20607,Toyota,Aygo,2016,7500,Manual,14612,Petrol,0,69.0,1.0
20608,Toyota,Aygo,2017,7601,Manual,12071,Petrol,0,68.9,1.0
20609,Toyota,Aygo,2017,7200,Manual,24996,Petrol,145,68.9,1.0
20610,Toyota,Aygo,2018,6991,Manual,52253,Petrol,145,68.9,1.0
20611,Toyota,Aygo,2018,9070,Manual,13482,Petrol,145,56.5,1.0
20612,Toyota,Aygo,2018,9831,Manual,10742,Petrol,145,56.5,1.0
20613,Toyota,Aygo,2015,6112,Manual,23663,Petrol,0,69.0,1.0
20614,Toyota,Aygo,2019,10722,Semi-Auto,1421,Petrol,150,56.5,1.0
20615,Toyota,Aygo,2017,7522,Manual,15957,Petrol,145,68.9,1.0
20616,Toyota,Aygo,2017,7295,Manual,22120,Petrol,150,68.9,1.0
20617,Toyota,Aygo,2015,7495,Semi-Auto,15944,Petrol,0,67.0,1.0
20618,Toyota,Aygo,2017,8495,Semi-Auto,7604,Petrol,0,67.0,1.0
20619,Toyota,Aygo,2019,10851,Semi-Auto,2794,Petrol,145,56.5,1.0
20620,Toyota,Aygo,2017,6151,Manual,34162,Petrol,0,69.0,1.0
20621,Toyota,Aygo,2014,5979,Manual,59382,Petrol,0,69.0,1.0
20622,Toyota,Aygo,2017,7995,Manual,11971,Petrol,0,68.9,1.0
20623,Toyota,Aygo,2016,6500,Manual,15630,Petrol,0,69.0,1.0
20624,Toyota,Aygo,2018,7995,Manual,27235,Petrol,150,68.9,1.0
20625,Toyota,Aygo,2016,8495,Manual,27151,Petrol,0,69.0,1.0
20626,Toyota,Aygo,2014,5750,Manual,32000,Petrol,0,69.0,1.0
20627,Toyota,Aygo,2013,4495,Manual,36200,Petrol,0,65.7,1.0
20628,Toyota,Aygo,2019,9188,Manual,2624,Petrol,145,56.5,1.0
20629,Toyota,Aygo,2019,9950,Manual,4736,Petrol,145,56.5,1.0
20630,Toyota,Aygo,2017,9295,Manual,17554,Petrol,0,68.9,1.0
20631,Toyota,Aygo,2017,6999,Manual,27500,Petrol,145,69.0,1.0
20632,Toyota,Aygo,2018,9495,Manual,10380,Petrol,145,68.9,1.0
20633,Toyota,Aygo,2018,9995,Manual,11442,Petrol,145,68.9,1.0
20634,Toyota,Aygo,2017,7695,Manual,10262,Petrol,0,69.0,1.0
20635,Toyota,Aygo,2016,8495,Manual,33008,Petrol,0,69.0,1.0
20636,Toyota,Aygo,2017,8995,Manual,31503,Petrol,145,68.9,1.0
20637,Toyota,Aygo,2020,9990,Manual,500,Petrol,145,56.5,1.0
20638,Toyota,Aygo,2020,10752,Manual,500,Petrol,145,57.7,1.0
20639,Toyota,Aygo,2020,10740,Manual,500,Petrol,145,57.7,1.0
20640,Toyota,Aygo,2020,10730,Manual,500,Petrol,145,57.7,1.0
20641,Toyota,Aygo,2017,7695,Manual,12847,Petrol,145,69.0,1.0
20642,Toyota,Aygo,2016,6999,Manual,12123,Petrol,0,69.0,1.0
20643,Toyota,Aygo,2017,6450,Manual,31877,Petrol,0,69.0,1.0
20644,Toyota,Aygo,2016,7900,Manual,12869,Petrol,0,69.0,1.0
20645,Toyota,Aygo,2015,5500,Manual,46500,Petrol,0,69.0,1.0
20646,Toyota,Aygo,2015,7195,Automatic,26000,Petrol,0,67.0,1.0
20647,Toyota,Aygo,2016,7195,Automatic,10000,Petrol,0,67.0,1.0
20648,Toyota,Aygo,2012,3795,Manual,57000,Petrol,0,65.7,1.0
20649,Toyota,Aygo,2015,6499,Manual,39592,Petrol,0,69.0,1.0
20650,Toyota,Aygo,2017,7120,Manual,17000,Petrol,150,68.9,1.0
20651,Toyota,Aygo,2017,6190,Manual,10000,Petrol,0,69.0,1.0
20652,Toyota,Aygo,2018,8208,Manual,7800,Petrol,150,68.9,1.0
20653,Toyota,Aygo,2018,8995,Manual,12652,Petrol,145,56.5,1.0
20654,Toyota,Aygo,2019,9800,Manual,3635,Petrol,150,56.5,0.0
20655,Toyota,Aygo,2016,6300,Manual,37267,Petrol,0,69.0,1.0
20656,Toyota,Aygo,2017,7800,Manual,26912,Petrol,0,69.0,1.0
20657,Toyota,Aygo,2017,6400,Manual,37406,Petrol,0,69.0,1.0
20658,Toyota,Aygo,2018,9400,Manual,7734,Petrol,145,56.5,1.0
20659,Toyota,Aygo,2011,3495,Manual,50000,Petrol,20,61.4,1.0
20660,Toyota,Aygo,2012,3625,Manual,60069,Petrol,0,65.7,1.0
20661,Toyota,Aygo,2017,6800,Manual,25497,Petrol,0,69.0,1.0
20662,Toyota,Aygo,2017,7000,Manual,17634,Petrol,145,69.0,1.0
20663,Toyota,Aygo,2019,9495,Manual,2600,Petrol,150,57.7,1.0
20664,Toyota,Aygo,2015,8500,Automatic,16202,Petrol,0,67.0,1.0
20665,Toyota,Aygo,2015,5489,Manual,31870,Petrol,0,69.0,1.0
20666,Toyota,Aygo,2015,5296,Manual,40607,Petrol,0,69.0,1.0
20667,Toyota,Aygo,2018,8300,Manual,14959,Petrol,145,68.9,1.0
20668,Toyota,Aygo,2018,8400,Manual,11460,Petrol,145,68.9,1.0
20669,Toyota,Aygo,2015,5580,Manual,27653,Petrol,0,69.0,1.0
20670,Toyota,Aygo,2016,7758,Automatic,10610,Petrol,0,67.0,1.0
20671,Toyota,Aygo,2016,7119,Manual,31238,Petrol,0,69.0,1.0
20672,Toyota,Aygo,2016,5499,Manual,22963,Petrol,0,69.0,1.0
20673,Toyota,Aygo,2017,7000,Manual,27174,Petrol,150,68.9,1.0
20674,Toyota,Aygo,2014,7000,Automatic,41012,Petrol,0,67.0,1.0
20675,Toyota,Aygo,2019,7299,Manual,10159,Petrol,145,56.5,1.0
20676,Toyota,Aygo,2018,7099,Manual,10578,Petrol,145,56.5,1.0
20677,Toyota,Aygo,2015,5912,Manual,42081,Petrol,0,69.0,1.0
20678,Toyota,Aygo,2017,6299,Manual,38189,Petrol,0,69.0,1.0
20679,Toyota,Aygo,2016,7499,Manual,18695,Petrol,0,69.0,1.0
20680,Toyota,Aygo,2017,6000,Manual,29914,Petrol,145,69.0,1.0
20681,Toyota,Aygo,2013,4199,Manual,37032,Petrol,0,65.7,1.0
20682,Toyota,Aygo,2017,7999,Automatic,14368,Petrol,145,67.0,1.0
20683,Toyota,Aygo,2016,6547,Manual,22359,Petrol,0,69.0,1.0
20684,Toyota,Aygo,2016,6272,Manual,18393,Petrol,0,69.0,1.0
20685,Toyota,Aygo,2017,5790,Manual,37721,Petrol,0,69.0,1.0
20686,Toyota,Aygo,2017,7750,Manual,22686,Petrol,145,68.9,1.0
20687,Toyota,Aygo,2016,5940,Manual,42000,Petrol,0,69.0,1.0
20688,Toyota,Aygo,2013,4970,Manual,39000,Petrol,0,65.7,1.0
20689,Toyota,Aygo,2016,5940,Manual,69350,Petrol,0,69.0,1.0
20690,Toyota,Aygo,2009,3470,Manual,44000,Petrol,20,62.8,1.0
20691,Toyota,Aygo,2017,5799,Manual,22010,Petrol,145,69.0,1.0
20692,Toyota,Aygo,2016,6245,Manual,42158,Petrol,0,69.0,1.0
20693,Toyota,Aygo,2015,6752,Manual,29842,Petrol,0,69.0,1.0
20694,Toyota,Aygo,2013,4997,Manual,19120,Petrol,0,65.7,1.0
20695,Toyota,Aygo,2017,6295,Manual,16104,Petrol,145,69.0,1.0
20696,Toyota,Aygo,2017,8274,Automatic,11812,Petrol,145,67.0,1.0
20697,Toyota,Aygo,2016,7228,Manual,12924,Petrol,0,69.0,1.0
20698,Toyota,Aygo,2008,2999,Manual,33000,Petrol,20,61.4,1.0
20699,Toyota,Aygo,2017,7397,Manual,14114,Petrol,150,68.9,1.0
20700,Toyota,Aygo,2016,6430,Manual,26201,Petrol,0,69.0,1.0
20701,Toyota,Aygo,2018,8119,Manual,11466,Petrol,145,68.9,1.0
20702,Toyota,Aygo,2017,6795,Manual,27698,Petrol,0,69.0,1.0
20703,Toyota,Aygo,2017,8399,Automatic,11304,Petrol,145,67.0,1.0
20704,Toyota,Aygo,2017,7695,Manual,15628,Petrol,145,68.9,1.0
20705,Toyota,Aygo,2019,9990,Manual,1863,Petrol,145,57.7,1.0
20706,Toyota,Aygo,2017,7000,Automatic,19610,Petrol,145,67.0,1.0
20707,Toyota,Aygo,2015,5995,Manual,39942,Petrol,0,69.0,1.0
20708,Toyota,Aygo,2017,7299,Manual,25859,Petrol,150,68.9,1.0
20709,Toyota,Aygo,2017,7211,Manual,12453,Petrol,145,68.9,1.0
20710,Toyota,Aygo,2015,5199,Manual,29867,Petrol,0,69.0,1.0
20711,Toyota,Aygo,2016,6499,Manual,15200,Petrol,0,69.0,1.0
20712,Toyota,Aygo,2018,8495,Automatic,13629,Petrol,150,67.0,1.0
20713,Toyota,Aygo,2018,8495,Automatic,13600,Petrol,150,67.0,1.0
20714,Toyota,Aygo,2018,8495,Manual,4683,Petrol,145,56.5,1.0
20715,Toyota,Aygo,2018,9295,Automatic,6406,Petrol,145,56.5,1.0
20716,Toyota,Aygo,2019,9795,Manual,157,Petrol,145,56.5,1.0
20717,Toyota,Aygo,2019,9391,Manual,68,Petrol,145,56.5,1.0
20718,Toyota,Aygo,2017,7695,Manual,28572,Petrol,145,68.9,1.0
20719,Toyota,Aygo,2019,10695,Manual,1266,Petrol,145,56.5,1.0
20720,Toyota,Aygo,2019,10995,Manual,179,Petrol,145,57.7,1.0
20721,Toyota,Aygo,2019,10995,Manual,3,Petrol,145,57.7,1.0
20722,Toyota,Aygo,2019,10995,Manual,3,Petrol,145,57.7,1.0
20723,Toyota,Aygo,2018,8795,Automatic,3989,Petrol,150,67.0,1.0
20724,Toyota,Aygo,2010,3195,Manual,54000,Petrol,20,61.4,1.0
20725,Toyota,Aygo,2019,9790,Manual,2500,Petrol,145,56.5,1.0
20726,Toyota,Aygo,2019,9790,Manual,3000,Petrol,145,56.5,1.0
20727,Toyota,Aygo,2017,7900,Manual,14000,Petrol,145,68.9,1.0
20728,Toyota,Aygo,2018,9590,Manual,7714,Petrol,150,68.9,1.0
20729,Toyota,Aygo,2016,7100,Manual,6425,Petrol,0,69.0,1.0
20730,Toyota,Aygo,2016,7700,Manual,24681,Petrol,0,69.0,1.0
20731,Toyota,Aygo,2019,9790,Manual,3500,Petrol,145,56.5,1.0
20732,Toyota,Aygo,2017,7495,Manual,11647,Petrol,0,68.9,1.0
20733,Toyota,Aygo,2019,10995,Manual,1000,Petrol,145,56.5,1.0
20734,Toyota,Aygo,2017,7295,Manual,19307,Petrol,145,68.9,1.0
20735,Toyota,Aygo,2014,6300,Manual,22014,Petrol,0,69.0,1.0
20736,Toyota,Aygo,2018,8490,Manual,3616,Petrol,145,56.5,1.0
20737,Toyota,Aygo,2016,7390,Manual,37649,Petrol,0,69.0,1.0
20738,Toyota,Aygo,2019,11995,Manual,2554,Petrol,145,56.5,1.0
20739,Toyota,Aygo,2019,9391,Manual,3,Petrol,145,56.5,1.0
20740,Toyota,Aygo,2019,9391,Manual,3,Petrol,145,56.5,1.0
20741,Toyota,Aygo,2017,7995,Manual,19760,Petrol,145,68.9,1.0
20742,Toyota,Aygo,2014,6795,Manual,30407,Petrol,0,69.0,1.0
20743,Toyota,Aygo,2017,6990,Manual,7804,Petrol,0,69.0,1.0
20744,Toyota,Aygo,2017,8490,Manual,15972,Petrol,0,68.9,1.0
20745,Toyota,Aygo,2018,7995,Manual,15895,Petrol,145,56.5,1.0
20746,Toyota,Aygo,2018,7995,Manual,22860,Petrol,145,68.9,1.0
20747,Toyota,Aygo,2014,6000,Manual,21498,Petrol,0,69.0,1.0
20748,Toyota,Aygo,2018,9300,Manual,10263,Petrol,145,56.5,1.0
20749,Toyota,Aygo,2018,8761,Manual,5342,Petrol,145,56.5,1.0
20750,Toyota,Aygo,2014,5800,Manual,39715,Petrol,0,69.0,1.0
20751,Toyota,Aygo,2018,8500,Manual,11710,Petrol,150,68.9,1.0
20752,Toyota,Aygo,2017,7695,Manual,35826,Petrol,145,68.9,1.0
20753,Toyota,Aygo,2017,7295,Manual,36398,Petrol,145,68.9,1.0
20754,Toyota,Aygo,2016,6795,Manual,22595,Petrol,0,69.0,1.0
20755,Toyota,Aygo,2016,7200,Manual,27208,Petrol,0,69.0,1.0
20756,Toyota,Aygo,2017,10000,Automatic,4560,Petrol,150,67.3,1.0
20757,Toyota,Aygo,2017,7700,Manual,23161,Petrol,0,68.9,1.0
20758,Toyota,Aygo,2018,8300,Manual,15825,Petrol,150,68.9,1.0
20759,Toyota,Aygo,2017,7300,Manual,13243,Petrol,145,69.0,1.0
20760,Toyota,Aygo,2017,6800,Manual,28953,Petrol,0,69.0,1.0
20761,Toyota,Aygo,2019,8000,Manual,8531,Petrol,145,56.5,0.0
20762,Toyota,Aygo,2015,7200,Manual,24619,Petrol,0,69.0,1.0
20763,Toyota,Aygo,2014,5273,Manual,13085,Petrol,0,65.7,1.0
20764,Toyota,Aygo,2016,6873,Manual,20816,Petrol,0,69.0,1.0
20765,Toyota,Aygo,2013,4485,Manual,78248,Petrol,0,65.7,1.0
20766,Toyota,Aygo,2017,6800,Manual,24481,Petrol,145,69.0,1.0
20767,Toyota,Aygo,2017,7000,Manual,18378,Petrol,145,69.0,1.0
20768,Toyota,Aygo,2017,7800,Manual,17679,Petrol,0,68.9,1.0
20769,Toyota,Aygo,2017,8000,Manual,12527,Petrol,145,68.9,1.0
20770,Toyota,Aygo,2015,6989,Manual,22000,Petrol,0,69.0,1.0
20771,Toyota,Aygo,2016,8000,Manual,19787,Petrol,0,69.0,1.0
20772,Toyota,Aygo,2018,8500,Manual,12302,Petrol,145,68.9,1.0
20773,Toyota,Aygo,2018,8300,Manual,12691,Petrol,145,68.9,1.0
20774,Toyota,Aygo,2018,7700,Manual,13683,Petrol,145,69.0,1.0
20775,Toyota,Aygo,2016,7000,Manual,16612,Petrol,0,69.0,1.0
20776,Toyota,Aygo,2016,5600,Manual,39925,Petrol,0,69.0,1.0
20777,Toyota,Aygo,2017,6700,Manual,17714,Petrol,145,69.0,1.0
20778,Toyota,Aygo,2017,6200,Manual,28664,Petrol,0,69.0,1.0
20779,Toyota,Aygo,2016,7300,Manual,21851,Petrol,0,69.0,1.0
20780,Toyota,Aygo,2016,6600,Manual,23290,Petrol,0,69.0,1.0
20781,Toyota,Aygo,2017,5900,Manual,40000,Petrol,145,69.0,1.0
20782,Toyota,Aygo,2016,6995,Manual,43385,Petrol,0,69.0,1.0
20783,Toyota,Aygo,2017,7495,Manual,24231,Petrol,150,68.9,1.0
20784,Toyota,Aygo,2016,7200,Manual,14969,Petrol,20,62.8,1.0
20785,Toyota,Aygo,2019,8000,Manual,5354,Petrol,145,56.5,0.0
20786,Toyota,Aygo,2014,6700,Manual,22518,Petrol,0,69.0,1.0
20787,Toyota,Aygo,2014,6700,Manual,28148,Petrol,0,69.0,1.0
20788,Toyota,Aygo,2017,7300,Manual,37723,Petrol,0,69.0,1.0
20789,Toyota,Aygo,2018,7300,Manual,14521,Petrol,145,69.0,1.0
20790,Toyota,Aygo,2018,8973,Automatic,10001,Petrol,145,56.5,1.0
20791,Toyota,Aygo,2015,6400,Manual,32765,Petrol,0,69.0,1.0
20792,Toyota,Aygo,2017,7200,Manual,16669,Petrol,0,69.0,1.0
20793,Toyota,Aygo,2018,7300,Manual,15223,Petrol,145,69.0,1.0
20794,Toyota,Aygo,2018,7300,Manual,14340,Petrol,145,69.0,1.0
20795,Toyota,Aygo,2017,7300,Manual,38144,Petrol,145,68.9,1.0
20796,Toyota,Aygo,2013,4325,Manual,25454,Petrol,0,65.7,1.0
20797,Toyota,Aygo,2017,7325,Manual,15818,Petrol,145,68.9,1.0
20798,Toyota,Aygo,2018,8485,Manual,12865,Petrol,145,68.9,1.0
20799,Toyota,Aygo,2015,5789,Manual,34231,Petrol,0,69.0,1.0
20800,Toyota,Aygo,2014,5799,Manual,37972,Petrol,0,69.0,1.0
20801,Toyota,Aygo,2017,6299,Manual,21414,Petrol,145,69.0,1.0
20802,Toyota,Aygo,2017,6500,Manual,20302,Petrol,145,69.0,1.0
20803,Toyota,Aygo,2012,3985,Manual,78848,Petrol,0,65.7,1.0
20804,Toyota,Aygo,2012,4395,Manual,38000,Petrol,0,65.7,1.0
20805,Toyota,Aygo,2018,6635,Manual,17822,Petrol,150,69.0,1.0
20806,Toyota,Aygo,2018,10000,Automatic,15295,Petrol,145,56.5,1.0
20807,Toyota,Aygo,2015,6000,Manual,27120,Petrol,0,69.0,1.0
20808,Toyota,Aygo,2015,6400,Manual,33505,Petrol,0,69.0,1.0
20809,Toyota,Aygo,2016,7900,Manual,10302,Petrol,0,69.0,1.0
20810,Toyota,Aygo,2016,5985,Manual,13826,Petrol,0,69.0,1.0
20811,Toyota,Aygo,2018,8685,Manual,8764,Petrol,150,56.5,1.0
20812,Toyota,Aygo,2018,7961,Manual,13663,Petrol,145,56.5,1.0
20813,Toyota,Aygo,2017,6000,Manual,22452,Petrol,0,69.0,1.0
20814,Toyota,Aygo,2017,8000,Automatic,10563,Petrol,0,67.0,1.0
20815,Toyota,Aygo,2012,4285,Manual,15585,Petrol,0,65.7,1.0
20816,Toyota,Aygo,2019,8500,Manual,11805,Petrol,145,56.5,1.0
20817,Toyota,Aygo,2018,7985,Automatic,14949,Petrol,150,67.0,1.0
20818,Toyota,Aygo,2018,7785,Automatic,19459,Petrol,150,67.0,1.0
20819,Toyota,Aygo,2016,7800,Manual,19020,Petrol,0,69.0,1.0
20820,Toyota,Aygo,2017,7500,Manual,11784,Petrol,145,69.0,1.0
20821,Toyota,Aygo,2018,9300,Manual,11933,Petrol,145,56.5,1.0
20822,Toyota,Aygo,2017,6000,Manual,13645,Petrol,0,69.0,1.0
20823,Toyota,Aygo,2017,8000,Manual,7078,Petrol,150,68.9,1.0
20824,Toyota,Aygo,2017,8500,Manual,8877,Petrol,0,68.9,1.0
20825,Toyota,Aygo,2017,7800,Manual,17283,Petrol,0,68.9,1.0
20826,Toyota,Aygo,2017,8800,Automatic,8973,Petrol,145,67.0,1.0
20827,Toyota,Aygo,2019,8475,Manual,14152,Petrol,150,56.5,1.0
20828,Toyota,Aygo,2015,5975,Manual,36254,Petrol,0,69.0,1.0
20829,Toyota,Aygo,2019,8475,Manual,13752,Petrol,145,56.5,1.0
20830,Toyota,Aygo,2017,7775,Manual,17918,Petrol,150,68.9,1.0
20831,Toyota,Aygo,2018,8489,Manual,12493,Petrol,145,56.5,1.0
20832,Toyota,Aygo,2014,4500,Manual,44000,Petrol,0,65.7,1.0
20833,Toyota,Aygo,2017,8275,Manual,21145,Petrol,0,68.9,1.0
20834,Toyota,Aygo,2016,6985,Automatic,44696,Petrol,0,67.0,1.0
20835,Toyota,Aygo,2018,8675,Manual,15587,Petrol,150,68.9,1.0
20836,Toyota,Aygo,2019,9275,Manual,9071,Petrol,145,56.5,1.0
20837,Toyota,Aygo,2015,5999,Manual,11654,Petrol,0,69.0,1.0
20838,Toyota,Aygo,2017,6975,Manual,11174,Petrol,0,69.0,1.0
20839,Toyota,Aygo,2019,8975,Manual,11215,Petrol,150,56.5,1.0
20840,Toyota,Aygo,2014,5475,Manual,31294,Petrol,0,69.0,1.0
20841,Toyota,Aygo,2016,6975,Manual,21441,Petrol,0,69.0,1.0
20842,Toyota,Aygo,2015,5475,Manual,54417,Petrol,0,69.0,1.0
20843,Toyota,Aygo,2014,5695,Manual,51196,Petrol,0,69.0,1.0
20844,Toyota,Aygo,2015,7995,Automatic,32000,Petrol,0,67.0,1.0
20845,Toyota,Aygo,2016,5990,Manual,24194,Petrol,0,69.0,1.0
20846,Toyota,Aygo,2017,6799,Manual,13255,Petrol,145,69.0,1.0
20847,Toyota,Aygo,2016,6999,Manual,24755,Petrol,0,69.0,1.0
20848,Toyota,Aygo,2017,7317,Manual,26640,Petrol,145,68.9,1.0
20849,Toyota,Aygo,2019,10261,Automatic,3281,Petrol,145,55.4,1.0
20850,Toyota,Aygo,2016,6999,Manual,12689,Petrol,0,69.0,1.0
